object,defect,defect_synonym,img_path,base_img_path,full_prompt
pcb2,general,"Burnt IC Package: The black plastic housing of an integrated circuit shows melted, blistered, or charred areas indicating severe overheating or electrical failure.",pcb2/test/general/general_0241.png,pcb2/Data/Images/Normal/0086.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Burnt IC Package: The black plastic housing of an integrated circuit shows melted, blistered, or charred areas indicating severe overheating or electrical failure."
pcb2,general,Lifted Component Lead: One or more metal pins of an IC or other component are bent upward and not properly seated in their through-holes or surface mount pads.,pcb2/test/general/general_0242.png,pcb2/Data/Images/Normal/0088.JPG,This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Lifted Component Lead: One or more metal pins of an IC or other component are bent upward and not properly seated in their through-holes or surface mount pads.
pcb2,general,"Corroded Contacts: The metal leads and solder joints appear dull, dark, or covered with green/white oxidation buildup, degrading electrical conductivity.",pcb2/test/general/general_0243.png,pcb2/Data/Images/Normal/0090.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Corroded Contacts: The metal leads and solder joints appear dull, dark, or covered with green/white oxidation buildup, degrading electrical conductivity."
pcb2,general,"Missing Capacitor: A small cylindrical electrolytic capacitor or disc capacitor is absent from its designated location, leaving empty solder pads or holes.",pcb2/test/general/general_0244.png,pcb2/Data/Images/Normal/0092.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Missing Capacitor: A small cylindrical electrolytic capacitor or disc capacitor is absent from its designated location, leaving empty solder pads or holes."
pcb2,general,"Solder Splash: Irregular droplets or beads of solder are scattered across the board surface, potentially creating short circuits between traces or component leads.",pcb2/test/general/general_0245.png,pcb2/Data/Images/Normal/0094.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Solder Splash: Irregular droplets or beads of solder are scattered across the board surface, potentially creating short circuits between traces or component leads."
pcb2,general,"Scratched Traces: The white printed circuit traces or silkscreen markings are gouged or scraped away, exposing the bare copper or substrate material beneath.",pcb2/test/general/general_0246.png,pcb2/Data/Images/Normal/0096.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Scratched Traces: The white printed circuit traces or silkscreen markings are gouged or scraped away, exposing the bare copper or substrate material beneath."
pcb2,general,"Damaged IC Marking: The printed text on the integrated circuit package is illegible, scraped off, or obscured, making component identification impossible.",pcb2/test/general/general_0247.png,pcb2/Data/Images/Normal/0018.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Damaged IC Marking: The printed text on the integrated circuit package is illegible, scraped off, or obscured, making component identification impossible."
pcb2,general,"Bent Header Pins: The straight metal pins at the edge connector are twisted, kinked, or broken, preventing proper insertion into a socket or connector.",pcb2/test/general/general_0248.png,pcb2/Data/Images/Normal/0058.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Bent Header Pins: The straight metal pins at the edge connector are twisted, kinked, or broken, preventing proper insertion into a socket or connector."
pcb2,general,"Flux Residue Buildup: Excessive sticky brown or white flux deposits cover components and traces, potentially causing corrosion or electrical leakage over time.",pcb2/test/general/general_0249.png,pcb2/Data/Images/Normal/0098.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Flux Residue Buildup: Excessive sticky brown or white flux deposits cover components and traces, potentially causing corrosion or electrical leakage over time."
pcb2,general,"Cracked Board: A jagged fracture runs through the blue PCB substrate, potentially severing copper traces and compromising the structural and electrical integrity.",pcb2/test/general/general_0250.png,pcb2/Data/Images/Normal/0138.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Cracked Board: A jagged fracture runs through the blue PCB substrate, potentially severing copper traces and compromising the structural and electrical integrity."
pcb2,general,"Burnt IC Package: The black plastic housing of an integrated circuit shows melted, blistered, or charred areas indicating severe overheating or electrical failure.",pcb2/test/general/general_0251.png,pcb2/Data/Images/Normal/0178.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Burnt IC Package: The black plastic housing of an integrated circuit shows melted, blistered, or charred areas indicating severe overheating or electrical failure."
pcb2,general,Lifted Component Lead: One or more metal pins of an IC or other component are bent upward and not properly seated in their through-holes or surface mount pads.,pcb2/test/general/general_0252.png,pcb2/Data/Images/Normal/0218.JPG,This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Lifted Component Lead: One or more metal pins of an IC or other component are bent upward and not properly seated in their through-holes or surface mount pads.
pcb2,general,"Corroded Contacts: The metal leads and solder joints appear dull, dark, or covered with green/white oxidation buildup, degrading electrical conductivity.",pcb2/test/general/general_0253.png,pcb2/Data/Images/Normal/0258.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Corroded Contacts: The metal leads and solder joints appear dull, dark, or covered with green/white oxidation buildup, degrading electrical conductivity."
pcb2,general,"Missing Capacitor: A small cylindrical electrolytic capacitor or disc capacitor is absent from its designated location, leaving empty solder pads or holes.",pcb2/test/general/general_0254.png,pcb2/Data/Images/Normal/0298.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Missing Capacitor: A small cylindrical electrolytic capacitor or disc capacitor is absent from its designated location, leaving empty solder pads or holes."
